,timestamp,OpenEthereum,HighEthereum,LowEthereum,CloseEthereum,VolumeEthereum,CountEthereum,Date
2116,1685750400000,1906.69,1907.92,1881.6,1892.06,148818.2427,292512,2023-06-03
2117,1685836800000,1892.05,1914.63,1884.22,1890.01,172683.0119,289973,2023-06-04
2118,1685923200000,1890.0,1890.63,1778.0,1810.5,555361.2683,688879,2023-06-05
2119,1686009600000,1810.49,1898.29,1797.18,1884.64,491407.2174,616201,2023-06-06
2120,1686096000000,1884.65,1897.8,1821.18,1832.13,429196.7064,594071,2023-06-07
2121,1686182400000,1832.12,1861.28,1828.31,1845.64,189270.4853,347990,2023-06-08
2122,1686268800000,1845.65,1855.0,1827.0,1840.37,198324.3252,354623,2023-06-09
2123,1686355200000,1840.37,1844.99,1715.03,1751.53,652324.6695,877410,2023-06-10
2124,1686441600000,1751.52,1778.25,1738.72,1752.76,219956.2434,378921,2023-06-11
2125,1686528000000,1752.77,1759.33,1720.0,1742.57,302132.4819,467392,2023-06-12
2126,1686614400000,1742.57,1770.13,1724.22,1740.12,284268.0018,498880,2023-06-13
2127,1686700800000,1740.12,1750.03,1630.43,1650.95,415847.327,572996,2023-06-14
2128,1686787200000,1650.95,1680.91,1626.01,1666.96,370774.7696,458568,2023-06-15
2129,1686873600000,1666.96,1729.5,1649.86,1717.92,311734.5904,408176,2023-06-16
2130,1686960000000,1717.91,1770.0,1714.26,1727.76,210914.9216,359758,2023-06-17
2131,1687046400000,1727.75,1747.84,1712.0,1720.95,156535.0128,273858,2023-06-18
2132,1687132800000,1720.95,1752.19,1698.0,1737.11,245162.7589,366143,2023-06-19
2133,1687219200000,1737.1,1796.99,1714.72,1791.99,328855.6846,459724,2023-06-20
2134,1687305600000,1791.99,1901.0,1787.38,1889.11,613755.8869,699689,2023-06-21
2135,1687392000000,1889.1,1933.17,1865.98,1872.01,416714.5719,536410,2023-06-22
2136,1687478400000,1872.0,1936.42,1861.01,1892.63,401147.9324,531784,2023-06-23
2137,1687564800000,1892.63,1906.0,1864.77,1874.96,226910.2941,356654,2023-06-24
2138,1687651200000,1874.95,1930.0,1868.83,1898.8,338757.6158,482753,2023-06-25
2139,1687737600000,1898.8,1909.1,1837.18,1858.97,458743.861,518009,2023-06-26
2140,1687824000000,1858.97,1912.53,1855.19,1889.58,366634.5707,437184,2023-06-27
2141,1687910400000,1889.58,1890.19,1816.56,1828.02,337836.5792,437585,2023-06-28
2142,1687996800000,1828.03,1880.0,1827.84,1851.99,241844.8281,350823,2023-06-29
2143,1688083200000,1851.99,1948.6,1825.01,1933.79,716538.1035,824889,2023-06-30
2144,1688169600000,1933.8,1944.56,1909.44,1924.5,178373.3688,307019,2023-07-01
2145,1688256000000,1924.5,1959.2,1885.75,1937.48,255852.7832,381133,2023-07-02
2146,1688342400000,1937.49,1976.16,1933.55,1955.54,322102.4295,404084,2023-07-03
2147,1688428800000,1955.55,1967.08,1931.58,1936.2,205525.0984,307691,2023-07-04
2148,1688515200000,1936.19,1942.5,1894.51,1910.36,267633.4783,362985,2023-07-05
2149,1688601600000,1910.35,1958.0,1846.0,1846.17,456362.741,519031,2023-07-06
2150,1688688000000,1846.17,1878.0,1826.0,1870.91,232944.3466,355260,2023-07-07
2151,1688774400000,1870.92,1876.0,1842.8,1865.24,125819.8273,228589,2023-07-08
2152,1688860800000,1865.24,1879.36,1856.15,1862.8,135046.3743,234925,2023-07-09
2153,1688947200000,1862.81,1905.5,1846.63,1880.4,247868.1494,338462,2023-07-10
2154,1689033600000,1880.41,1891.99,1862.38,1878.3,177771.6117,256360,2023-07-11
2155,1689120000000,1878.31,1902.0,1864.37,1871.82,264406.8673,338468,2023-07-12
2156,1689206400000,1871.82,2012.63,1862.59,2004.49,548861.4207,618276,2023-07-13
2157,1689292800000,2004.49,2029.11,1898.39,1937.83,498724.0359,604687,2023-07-14
2158,1689379200000,1937.82,1946.37,1926.23,1931.41,135181.7663,242818,2023-07-15
2159,1689465600000,1931.41,1943.55,1914.0,1922.11,148667.1051,253770,2023-07-16
2160,1689552000000,1922.12,1936.18,1873.26,1911.2,277159.0349,391391,2023-07-17
2161,1689638400000,1911.21,1917.19,1875.73,1897.21,215780.5006,315100,2023-07-18
2162,1689724800000,1897.21,1922.04,1882.17,1888.63,218045.0005,266831,2023-07-19
2163,1689811200000,1888.64,1929.05,1878.0,1891.59,292907.5164,353180,2023-07-20
2164,1689897600000,1891.59,1905.74,1884.64,1891.73,165554.0428,260385,2023-07-21
2165,1689984000000,1891.73,1897.35,1851.18,1866.52,131901.6487,240897,2023-07-22
2166,1690070400000,1866.52,1905.25,1857.82,1888.73,153501.0178,254227,2023-07-23
2167,1690156800000,1888.74,1890.86,1833.19,1850.0,276504.5547,336366,2023-07-24
2168,1690243200000,1850.0,1868.71,1845.45,1857.66,152251.21,248856,2023-07-25
2169,1690329600000,1857.66,1888.0,1848.35,1872.0,272090.5333,319851,2023-07-26
2170,1690416000000,1871.99,1886.11,1854.84,1861.28,163766.4259,252294,2023-07-27
2171,1690502400000,1861.29,1883.39,1856.52,1874.19,138695.7147,219389,2023-07-28
2172,1690588800000,1874.2,1886.58,1869.54,1880.46,72867.0269,166385,2023-07-29
2173,1690675200000,1880.45,1885.3,1848.17,1861.79,158657.5902,247858,2023-07-30
2174,1690761600000,1861.79,1877.4,1851.02,1856.14,168204.4534,246487,2023-07-31
2175,1690848000000,1856.13,1875.62,1813.8,1873.47,358476.0966,411508,2023-08-01
2176,1690934400000,1873.48,1879.74,1821.21,1839.9,254213.0553,331270,2023-08-02
2177,1691020800000,1839.9,1859.12,1826.0,1835.81,171148.052,254918,2023-08-03
2178,1691107200000,1835.81,1851.31,1828.35,1842.97,127742.0077,175889,2023-08-04
